vehicle_key,full_date,trip_key,utc_time,vehicle_id,mode,lat,lon
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:29.163+09:00,VG9BF2B4ANV019003,AUTO,36.54241128366892,140.53192847172528
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:30.162+09:00,VG9BF2B4ANV019003,AUTO,36.54242362198464,140.53192864621113
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:31.165+09:00,VG9BF2B4ANV019003,AUTO,36.54243568085277,140.53192819798355
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:32.164+09:00,VG9BF2B4ANV019003,AUTO,36.54244737063431,140.5319262936049
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:33.163+09:00,VG9BF2B4ANV019003,AUTO,36.54245900862224,140.53192255839613
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:34.162+09:00,VG9BF2B4ANV019003,AUTO,36.54247067763683,140.53191725689945
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:35.165+09:00,VG9BF2B4ANV019003,AUTO,36.54248134458454,140.53191173079384
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:36.162+09:00,VG9BF2B4ANV019003,AUTO,36.542491528213525,140.53190670901344
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:37.165+09:00,VG9BF2B4ANV019003,AUTO,36.542500806092555,140.53190301044583
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:38.165+09:00,VG9BF2B4ANV019003,AUTO,36.54250887034773,140.53190086887273
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:39.162+09:00,VG9BF2B4ANV019003,AUTO,36.54251558282257,140.53189999968177
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:40.165+09:00,VG9BF2B4ANV019003,AUTO,36.542520786198786,140.53189985050446
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:41.167+09:00,VG9BF2B4ANV019003,AUTO,36.5425247270498,140.5318999535785
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:42.163+09:00,VG9BF2B4ANV019003,AUTO,36.54252756104278,140.53190010368385
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:43.164+09:00,VG9BF2B4ANV019003,AUTO,36.54252957001918,140.53190023870624
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:44.164+09:00,VG9BF2B4ANV019003,AUTO,36.542531151240404,140.53190036171284
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:45.166+09:00,VG9BF2B4ANV019003,AUTO,36.542530960027015,140.53190028254963
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:46.168+09:00,VG9BF2B4ANV019003,AUTO,36.54253088950882,140.53190018669773
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:47.165+09:00,VG9BF2B4ANV019003,AUTO,36.54253087687015,140.53190012170978
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:48.166+09:00,VG9BF2B4ANV019003,AUTO,36.54253086305426,140.5319000762532
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:49.164+09:00,VG9BF2B4ANV019003,AUTO,36.54253087588324,140.53190004384462
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:50.163+09:00,VG9BF2B4ANV019003,AUTO,36.54253088474615,140.53190001630597
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:51.163+09:00,VG9BF2B4ANV019003,AUTO,36.54253089386616,140.5318999938902
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:52.164+09:00,VG9BF2B4ANV019003,AUTO,36.542530889627784,140.53189997354755
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:53.164+09:00,VG9BF2B4ANV019003,AUTO,36.542530885404325,140.53189995615514
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:54.165+09:00,VG9BF2B4ANV019003,AUTO,36.54253089169387,140.53189994027898
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:55.163+09:00,VG9BF2B4ANV019003,AUTO,36.54253088618928,140.53189992527447
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:56.164+09:00,VG9BF2B4ANV019003,AUTO,36.54253089634581,140.53189991415852
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:57.162+09:00,VG9BF2B4ANV019003,AUTO,36.54253090034914,140.53189990313757
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:58.162+09:00,VG9BF2B4ANV019003,AUTO,36.54253089714433,140.5318998937327
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:37:59.162+09:00,VG9BF2B4ANV019003,AUTO,36.5425308948557,140.53189988524747
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:00.187+09:00,VG9BF2B4ANV019003,AUTO,36.53139131398462,140.5282364351645
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:01.184+09:00,VG9BF2B4ANV019003,AUTO,36.53140187501879,140.52821511174247
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:02.183+09:00,VG9BF2B4ANV019003,AUTO,36.53141372660363,140.52819610635603
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:03.183+09:00,VG9BF2B4ANV019003,AUTO,36.53142736047903,140.5281773941673
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:04.183+09:00,VG9BF2B4ANV019003,AUTO,36.531443064347656,140.5281576443804
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:05.183+09:00,VG9BF2B4ANV019003,AUTO,36.53146148350429,140.52813560980937
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:06.183+09:00,VG9BF2B4ANV019003,AUTO,36.53148422097654,140.52811004881164
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:07.183+09:00,VG9BF2B4ANV019003,AUTO,36.531511531614356,140.52808143372985
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:08.183+09:00,VG9BF2B4ANV019003,AUTO,36.531542520042635,140.5280505736571
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:09.183+09:00,VG9BF2B4ANV019003,AUTO,36.53157565953357,140.52801854508186
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:10.182+09:00,VG9BF2B4ANV019003,AUTO,36.53161029405386,140.5279869659117
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:11.185+09:00,VG9BF2B4ANV019003,AUTO,36.531646807581915,140.52795680820313
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:12.183+09:00,VG9BF2B4ANV019003,AUTO,36.531684599516105,140.52792818973177
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:13.183+09:00,VG9BF2B4ANV019003,AUTO,36.531722610009254,140.5279005924572
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:14.183+09:00,VG9BF2B4ANV019003,AUTO,36.53176063023108,140.52787324374873
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:15.184+09:00,VG9BF2B4ANV019003,AUTO,36.53179842313883,140.52784573883233
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:16.182+09:00,VG9BF2B4ANV019003,AUTO,36.53183570775619,140.5278175463519
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:17.184+09:00,VG9BF2B4ANV019003,AUTO,36.531872882483,140.52778886624407
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:18.185+09:00,VG9BF2B4ANV019003,AUTO,36.53190983894215,140.52775984064175
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:19.183+09:00,VG9BF2B4ANV019003,AUTO,36.53194588132765,140.52773100308457
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:20.186+09:00,VG9BF2B4ANV019003,AUTO,36.53198089338727,140.52770217808853
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:21.182+09:00,VG9BF2B4ANV019003,AUTO,36.532014786383556,140.52767366559922
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:22.182+09:00,VG9BF2B4ANV019003,AUTO,36.53204761830539,140.52764514602586
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:23.183+09:00,VG9BF2B4ANV019003,AUTO,36.5320804326688,140.527615371481
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:24.185+09:00,VG9BF2B4ANV019003,AUTO,36.53211308097522,140.52758475203825
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:25.188+09:00,VG9BF2B4ANV019003,AUTO,36.5321421876307,140.52755680488193
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:26.183+09:00,VG9BF2B4ANV019003,AUTO,36.5321684704522,140.52753139534263
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:27.182+09:00,VG9BF2B4ANV019003,AUTO,36.53219179261374,140.5275083892939
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:28.184+09:00,VG9BF2B4ANV019003,AUTO,36.532210114606016,140.52748735188038
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:29.185+09:00,VG9BF2B4ANV019003,AUTO,36.532223085609715,140.5274658010531
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:30.184+09:00,VG9BF2B4ANV019003,AUTO,36.53223156049477,140.52744185665227
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:31.184+09:00,VG9BF2B4ANV019003,AUTO,36.532235855580936,140.52741523970687
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:32.183+09:00,VG9BF2B4ANV019003,AUTO,36.53223600737358,140.52738737892915
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:33.185+09:00,VG9BF2B4ANV019003,AUTO,36.53223190034834,140.52735946787996
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:34.182+09:00,VG9BF2B4ANV019003,AUTO,36.53222351993657,140.52733221893376
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:35.183+09:00,VG9BF2B4ANV019003,AUTO,36.53221118059289,140.52730721063566
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:36.183+09:00,VG9BF2B4ANV019003,AUTO,36.53221118059289,140.52730721063566
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:37.182+09:00,VG9BF2B4ANV019003,AUTO,36.532175684857805,140.5272685515129
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:38.182+09:00,VG9BF2B4ANV019003,AUTO,36.53215424669455,140.52725349248377
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:39.186+09:00,VG9BF2B4ANV019003,AUTO,36.53213058710853,140.52723901169344
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:40.183+09:00,VG9BF2B4ANV019003,AUTO,36.53210370472946,140.52722543010546
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:41.185+09:00,VG9BF2B4ANV019003,AUTO,36.53207339391007,140.5272141702975
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:42.185+09:00,VG9BF2B4ANV019003,AUTO,36.53203987029016,140.5272064122484
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:43.183+09:00,VG9BF2B4ANV019003,AUTO,36.53200386808835,140.52720366507597
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:44.183+09:00,VG9BF2B4ANV019003,AUTO,36.53196723143769,140.52720674888533
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:45.182+09:00,VG9BF2B4ANV019003,AUTO,36.531930805868356,140.527215875857
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:46.184+09:00,VG9BF2B4ANV019003,AUTO,36.53189582292335,140.5272306267896
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:47.184+09:00,VG9BF2B4ANV019003,AUTO,36.53186348502749,140.52724884685136
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:48.181+09:00,VG9BF2B4ANV019003,AUTO,36.53183308534723,140.52726771990416
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:49.182+09:00,VG9BF2B4ANV019003,AUTO,36.53180538741743,140.527285297983
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:50.184+09:00,VG9BF2B4ANV019003,AUTO,36.53178050360896,140.52730119167947
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:51.185+09:00,VG9BF2B4ANV019003,AUTO,36.53175924887334,140.5273170631302
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:52.185+09:00,VG9BF2B4ANV019003,AUTO,36.53174166272492,140.527334913551
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:53.183+09:00,VG9BF2B4ANV019003,AUTO,36.531727829747474,140.52735435462736
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:54.182+09:00,VG9BF2B4ANV019003,AUTO,36.53171734090242,140.52737652709732
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:55.181+09:00,VG9BF2B4ANV019003,AUTO,36.53171112169982,140.52740184628416
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:56.183+09:00,VG9BF2B4ANV019003,AUTO,36.531710943998135,140.52742891266138
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:57.184+09:00,VG9BF2B4ANV019003,AUTO,36.53171632337035,140.52745535616225
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:58.183+09:00,VG9BF2B4ANV019003,AUTO,36.53172548449942,140.5274801583664
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:08:59.185+09:00,VG9BF2B4ANV019003,AUTO,36.53173561671126,140.52750363812567
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:00.150+09:00,VG9BF2B4ANV019003,AUTO,36.542574571882426,140.5302156382976
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:01.151+09:00,VG9BF2B4ANV019003,AUTO,36.542570135241775,140.5302155225383
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:02.152+09:00,VG9BF2B4ANV019003,AUTO,36.54256618522571,140.5302153387437
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:03.151+09:00,VG9BF2B4ANV019003,AUTO,36.54256119399888,140.5302150194084
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:04.150+09:00,VG9BF2B4ANV019003,AUTO,36.54255408926879,140.53021453007167
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:05.150+09:00,VG9BF2B4ANV019003,AUTO,36.54254580598697,140.53021406026429
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:06.152+09:00,VG9BF2B4ANV019003,AUTO,36.54254198513718,140.53021394234642
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:07.150+09:00,VG9BF2B4ANV019003,AUTO,36.54254265775794,140.53021404123717
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:08.151+09:00,VG9BF2B4ANV019003,AUTO,36.542542762039155,140.53021409380423
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:09.151+09:00,VG9BF2B4ANV019003,AUTO,36.54254105841667,140.5302140408809
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:10.150+09:00,VG9BF2B4ANV019003,AUTO,36.54253504742039,140.53021378676522
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:11.152+09:00,VG9BF2B4ANV019003,AUTO,36.54252750021878,140.5302133845784
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:12.150+09:00,VG9BF2B4ANV019003,AUTO,36.542519320733625,140.53021245050036
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:13.152+09:00,VG9BF2B4ANV019003,AUTO,36.542510982488274,140.53021040566162
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:14.153+09:00,VG9BF2B4ANV019003,AUTO,36.54250286506937,140.53020675052102
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:15.150+09:00,VG9BF2B4ANV019003,AUTO,36.5424955492015,140.53020133609422
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:16.151+09:00,VG9BF2B4ANV019003,AUTO,36.542489006127134,140.53019392429576
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:17.152+09:00,VG9BF2B4ANV019003,AUTO,36.54248316303964,140.53018376305212
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:18.155+09:00,VG9BF2B4ANV019003,AUTO,36.5424785597824,140.5301714015464
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:19.152+09:00,VG9BF2B4ANV019003,AUTO,36.54247555381443,140.53015910849575
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:20.153+09:00,VG9BF2B4ANV019003,AUTO,36.54247367790141,140.53014785101348
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:21.154+09:00,VG9BF2B4ANV019003,AUTO,36.54247234807529,140.53013645432685
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:22.151+09:00,VG9BF2B4ANV019003,AUTO,36.542471333993255,140.5301244402929
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:23.151+09:00,VG9BF2B4ANV019003,AUTO,36.54247050474745,140.5301122780412
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:24.152+09:00,VG9BF2B4ANV019003,AUTO,36.54246990393335,140.53010017977374
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:25.149+09:00,VG9BF2B4ANV019003,AUTO,36.54246948310229,140.53008866467505
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:26.151+09:00,VG9BF2B4ANV019003,AUTO,36.542469194966664,140.53007693885002
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:27.151+09:00,VG9BF2B4ANV019003,AUTO,36.54246898694452,140.53006348827347
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:28.149+09:00,VG9BF2B4ANV019003,AUTO,36.54246875516787,140.53004788152487
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:29.152+09:00,VG9BF2B4ANV019003,AUTO,36.542468446362804,140.5300296945175
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:30.150+09:00,VG9BF2B4ANV019003,AUTO,36.542468129429295,140.53000951834778
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:31.150+09:00,VG9BF2B4ANV019003,AUTO,36.54246804228355,140.52998824486096
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:32.150+09:00,VG9BF2B4ANV019003,AUTO,36.542468099425044,140.52996667099237
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:33.152+09:00,VG9BF2B4ANV019003,AUTO,36.542468100209156,140.52994570682054
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:34.151+09:00,VG9BF2B4ANV019003,AUTO,36.542468028081856,140.52992594941517
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:35.151+09:00,VG9BF2B4ANV019003,AUTO,36.54246794343596,140.52990694971228
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:36.150+09:00,VG9BF2B4ANV019003,AUTO,36.54246786171462,140.52988856286464
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:37.152+09:00,VG9BF2B4ANV019003,AUTO,36.54246776087275,140.52987180790942
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:38.151+09:00,VG9BF2B4ANV019003,AUTO,36.54246766886964,140.52985557915937
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:39.149+09:00,VG9BF2B4ANV019003,AUTO,36.54246753396029,140.5298382648886
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:40.152+09:00,VG9BF2B4ANV019003,AUTO,36.54246730053658,140.52981965122214
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:41.150+09:00,VG9BF2B4ANV019003,AUTO,36.54246700695421,140.52979941957753
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:42.150+09:00,VG9BF2B4ANV019003,AUTO,36.5424667469643,140.5297781002412
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:43.149+09:00,VG9BF2B4ANV019003,AUTO,36.54246644904968,140.52975575107325
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:44.150+09:00,VG9BF2B4ANV019003,AUTO,36.542466055778014,140.5297321797656
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:45.152+09:00,VG9BF2B4ANV019003,AUTO,36.54246563390107,140.5297082641935
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:46.150+09:00,VG9BF2B4ANV019003,AUTO,36.542465252118234,140.52968529694323
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:47.149+09:00,VG9BF2B4ANV019003,AUTO,36.54246490010654,140.52966353776685
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:48.152+09:00,VG9BF2B4ANV019003,AUTO,36.54246452538417,140.52964348798236
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:49.150+09:00,VG9BF2B4ANV019003,AUTO,36.542464141053,140.52962593354988
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:50.150+09:00,VG9BF2B4ANV019003,AUTO,36.542463792119364,140.5296107609944
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:51.151+09:00,VG9BF2B4ANV019003,AUTO,36.54246327540565,140.5295965281711
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:52.150+09:00,VG9BF2B4ANV019003,AUTO,36.54246213239437,140.5295828460012
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:53.150+09:00,VG9BF2B4ANV019003,AUTO,36.54245990982142,140.529569098234
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:54.150+09:00,VG9BF2B4ANV019003,AUTO,36.54245651122969,140.52955544165692
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:55.150+09:00,VG9BF2B4ANV019003,AUTO,36.54245220975552,140.52954216261242
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:56.153+09:00,VG9BF2B4ANV019003,AUTO,36.54244749504205,140.52952947738848
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:57.152+09:00,VG9BF2B4ANV019003,AUTO,36.542442913228896,140.52951771222678
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:58.151+09:00,VG9BF2B4ANV019003,AUTO,36.54243869650435,140.529506620642
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:55:59.153+09:00,VG9BF2B4ANV019003,AUTO,36.542435400302296,140.52949702737442
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:23:00.171+09:00,VG9BF2B4ANV019003,AUTO,36.54190591118652,140.5225532655787
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:23:01.171+09:00,VG9BF2B4ANV019003,AUTO,36.541905911052474,140.5225532458303
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:23:02.171+09:00,VG9BF2B4ANV019003,AUTO,36.54190591884726,140.52255322842004
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:23:03.175+09:00,VG9BF2B4ANV019003,AUTO,36.54190592679422,140.5225532125919
VG9BF2B4ANV019003,2026-02-02,1全日_09時00分_系統101002,2026-02-02T09:23:04.170+09:00,VG9BF2B4ANV019003,AUTO,36.54190592913889,140.5225532022933
